Sample,InsertionSortTime,InsertionSortCompares,InsertionSortMemaccess,MergeSortTime,MergeSortComparesMergeSortMemaccess,QuickSortTime,QuickSortComparesQuickSortMemaccess
Sample01,2e-06,26,124,8e-06,24,184,1e-06,50,83
Sample02,0.000000,24,116,0.000006,22,180,0.000001,58,95
Sample03,0.000000,34,180,0.000005,21,178,0.000000,50,99
Sample04,0.000000,16,64,0.000006,23,182,0.000001,50,83
Sample05,0.000001,24,108,0.000006,23,182,0.000001,48,85
Sample06,0.000001,25,126,0.000005,20,176,0.000000,58,103
Sample07,0.000000,29,142,0.000005,24,184,0.000001,47,84
Sample08,0.000001,38,200,0.000005,21,178,0.000000,50,95
Sample09,0.000000,38,192,0.000006,22,180,0.000001,49,94
Sample10,0.000000,33,170,0.000005,21,178,0.000001,49,90
